"musicbrainz_id","track_title","channel","webpage_url"
f3f76c57-b7ad-462b-a9db-4ef982af2c32,Off To The Races,Lana Del Rey,https://www.youtube.com/watch?v=1CaS4pSpS3c
f41dbc77-80bc-41de-b7c5-05a72ebbbfcc,Some L.A. Niggaz,Dr. Dre,https://www.youtube.com/watch?v=y3cbJq5gs-M
f46c4677-0fae-472b-824d-da948db7c1b9,Ariana Grande - intro (end of the world) (extended) (lyric visualizer),Ariana Grande,https://www.youtube.com/watch?v=ztotaQ79eek
f49ad366-23d0-4911-b626-f27a1352a2e2,Institutionalized,Kendrick Lamar,https://www.youtube.com/watch?v=7L1POXocFIQ
f4b752c0-8c43-489c-8245-4db12c9eb084,Patience,Shawn Mendes,https://www.youtube.com/watch?v=1UQ9FdlfxXQ
f4dd4b27-f790-49f3-bd13-84dedd680380,End,Blonded,https://www.youtube.com/watch?v=sIROWXH8xWU
f4deb9e0-5ab7-4e17-9e7f-57411d1fbce5,Taylor Swift - Stay Stay Stay (Taylor's Version) (Lyric Video),Taylor Swift,https://www.youtube.com/watch?v=OhJ-S9Nrh7Q
f4f53fbb-f5b1-4546-a4c5-76495c56a42e,Rihanna No Love Allowed Lyric Video,XIXVLyrics,https://www.youtube.com/watch?v=9ZTXgM5eB94
f4fb45d5-a3c7-4da8-9bcc-8ae65d6b64a5,One Direction - Night Changes,One Direction,https://www.youtube.com/watch?v=syFZfO_wfMQ
f528b14e-dcdf-47a4-854f-cc91fdad4c31,Justin Bieber - MLK Interlude (Visualizer),Justin Bieber,https://www.youtube.com/watch?v=FsvgXhznuNw
f5b3dbe8-b950-4967-a6fb-a7ed78299ea8,Beyoncé - Sandcastles,Beyoncé,https://www.youtube.com/watch?v=RD38JT8rypY
f5e54962-d384-435f-8006-fbb872790c73,SZA - I Hate U (Visualizer),SZA,https://www.youtube.com/watch?v=xEAEDKzjQTY
f6166510-3b25-443d-943c-5fb613769769,Kacey Musgraves - camera roll (official music video),K A C E Y M U S G R A V E S,https://www.youtube.com/watch?v=NGJgWTt8TOo
f62d2253-4162-43d5-b337-0acccaf61b0d,"Beyoncé, Miley Cyrus - II MOST WANTED (Official Lyric Video)",Beyoncé,https://www.youtube.com/watch?v=SyXfJi2KZ-A
f6b6b87a-6146-4b10-a917-c1eb097800e6,Miley Cyrus - Plastic Hearts (Audio),Miley Cyrus,https://www.youtube.com/watch?v=vStru2voDjY
f6c06d6e-a06f-4ca7-a5ed-1bca84a27e02,AC/DC - Let Me Put My Love Into You (Official 4K Video),AC/DC,https://www.youtube.com/watch?v=ehS5qtwA9OY
f6dae455-25f8-4396-9a20-0556943fbd96,AC/DC - Rock And Roll Ain't Noise Pollution (Official Video),AC/DC,https://www.youtube.com/watch?v=X_IWlPHMziU
f6def96c-1447-48b5-bb8a-f5fdd38bcb3f,Taylor Swift – hoax (Official Lyric Video),Taylor Swift,https://www.youtube.com/watch?v=ryLGxpjwAhM
f6f33215-9446-42a7-bcb7-6f68c25ba256,SZA - Wavy (Interlude) (Audio) ft. James Fauntleroy,SZA,https://www.youtube.com/watch?v=ZUJ235WszPA
f7113a40-a47a-4aad-8784-7125a1418389,Family Business,Kanye West,https://www.youtube.com/watch?v=JwAjANmjajc
f7174b19-5d15-42f0-9411-40fba155a4c1,KACEY MUSGRAVES - breadwinner (very unofficial video),K A C E Y M U S G R A V E S,https://www.youtube.com/watch?v=F9T8ULeBqLY
f74f9af8-4a27-4dbd-aa08-93e10e249b42,Ariana Grande - i wish i hated you (lyric visualizer),Ariana Grande,https://www.youtube.com/watch?v=T5k2-0yRzKc
f752e52b-4e6a-438b-a73b-058265c38720,Kanye West - Crack Music (Poetry Style) (Audio),ifyoufeelmypain,https://www.youtube.com/watch?v=u4qMGrvgSoE
f79ff31c-a065-4d10-89ee-feed9d8bf146,Beethoven Symphony No. 7: Allegro con brio – LPO Moments,London Philharmonic Orchestra,https://www.youtube.com/watch?v=bb00PH0fQb4
f7c3df38-7f00-4aed-ac87-41b11712aa8b,Dr. Dre - Lil' Ghetto Boy [Official Music Video],Dr. Dre,https://www.youtube.com/watch?v=3udf34bKdzo
f80ae229-1b31-432a-bcec-aa810ef116dc,Shawn Mendes - Youth (Official Lyric Video) ft. Khalid,Shawn Mendes,https://www.youtube.com/watch?v=Bs-Hr-gEJAU
f823bd97-adfc-4b14-bb45-a16a593b90ee,Chris Stapleton - Starting Over (Official Music Video),Chris Stapleton,https://www.youtube.com/watch?v=A3svABDnmio
f82d892c-dd91-46d6-934c-ce1dbe59e77c,"Dr Dre - Nuthin' But A ""G"" Thang [Official Music Video]",Dr. Dre,https://www.youtube.com/watch?v=8GliyDgAGQI
f8352304-fb5f-4093-b7a5-585b95315494,KACEY MUSGRAVES - star-crossed (official lyric video),K A C E Y M U S G R A V E S,https://www.youtube.com/watch?v=ah4r5XjBNRo
f884a226-d8a3-4235-a8e3-7c361aea8653,Ariana Grande - blazed (Official Audio) ft. Pharrell Williams,Ariana Grande,https://www.youtube.com/watch?v=h5Ne3YcZCVI
f8fda7c8-f178-4da2-8d0f-53677e19ca00,"Ariana Grande - yes, and? (official music video)",Ariana Grande,https://www.youtube.com/watch?v=eB6txyhHFG4
f99130c2-53df-4c9d-8bf3-63036860c889,Madison Beer - Sweet Relief (Official Music Video),Madison Beer,https://www.youtube.com/watch?v=02xmR4rS3UE
fa839a1f-5c2d-4026-8619-9dc06bbd5f17,"50 Cent - Just A Lil Bit","50 Cent",https://www.youtube.com/watch?v=GllEDACUbNo
fa88f150-05a9-4c33-9f03-0f21136a5aee,Madison Beer - Reckless (Official Music Video),Madison Beer,https://www.youtube.com/watch?v=TFHCew8DnC0
faa5c181-a3fd-4209-805d-63c110202d83,Justin Bieber - Available (Audio),Justin Bieber,https://www.youtube.com/watch?v=Y89lvA-LrfE
fab07356-8499-49fc-b55a-43de133478b6,Position Of Power,"50 Cent",https://www.youtube.com/watch?v=ACJ8L66iCGI
fabd86a3-3e5a-48b1-b4c2-ade6ed853a6a,Morning Bell,Radiohead,https://www.youtube.com/watch?v=XTT6k3Q4JnQ
fabdcf58-9218-4d77-a9c8-5dddf251b2fa,Chris Stapleton - Traveller (Official Audio),Chris Stapleton,https://www.youtube.com/watch?v=_kBnFgLP8po
fadbe78b-7421-46da-802a-f72d139ea15f,Harry Styles - Late Night Talking (Official Video),Harry Styles,https://www.youtube.com/watch?v=4VaqA-5aQTM
fb063366-33ea-42d4-b7e7-dde44a8d7f32,Rihanna Get It Over With Lyric Video,XIXVLyrics,https://www.youtube.com/watch?v=YRLqIH9BvUE
fb1e0123-56a8-44c0-abf0-cfca96522bec,One Direction - Spaces (Audio),One Direction,https://www.youtube.com/watch?v=K4e_0VvTqv0
fb3bb4e6-cabb-411b-bf4b-d90599609397,Ariana Grande - ordinary things (lyric visualizer) ft. Nonna,Ariana Grande,https://www.youtube.com/watch?v=6XWMiMlZHfA
fb4fabc3-5897-40c3-8587-04deb874c750,Tchaikovsky - Waltz of the Flowers,ClassicMusicVals,https://www.youtube.com/watch?v=QxHkLdQy5f0
fb608df4-aec9-497c-b225-bb920192068f,Chris Stapleton - Whiskey Sunrise (Official Audio),Chris Stapleton,https://www.youtube.com/watch?v=pL7FJ5vwfH4
fb7b80f0-b618-4e1f-92be-f74115b6b689,Justin Bieber - Love Yourself (PURPOSE : The Movement),Justin Bieber,https://www.youtube.com/watch?v=oyEuk8j8imI
fb9c29d7-2bf0-4c96-a10d-5df601a77e60,Shawn Mendes - In My Blood,Shawn Mendes,https://www.youtube.com/watch?v=36tggrpRoTI
fbf58362-469e-4653-bf9a-071bff95320e,Out Like That,Luke Bryan,https://www.youtube.com/watch?v=KBnE0Dw0E88
fc7237cd-8dd1-4657-a701-b5c066aa5f27,Ariana Grande - get well soon (Official Audio),Ariana Grande,https://www.youtube.com/watch?v=hXU4P6j3TNY
fcc9b661-011b-48e7-a17e-8c45c849da08,SZA - Love Galore (Alt Version) (Audio),SZA,https://www.youtube.com/watch?v=5YOEzmyM-Zs
fd4d3193-229a-49b0-ae08-4276973f2219,School Spirit,Kanye West,https://www.youtube.com/watch?v=-MOIPnu50O4
fd8e4c6a-1615-4492-9ed7-f6d513aa6a21,Taylor Swift - I Knew You Were Trouble,Taylor Swift,https://www.youtube.com/watch?v=vNoKguSdy4Y
fd9ccf19-f9e1-42f4-b95a-4d8cd73e6413,Justin Bieber - Die For You (Visualizer) ft. Dominic Fike,Justin Bieber,https://www.youtube.com/watch?v=1M6evm8ycmg
fdae6b18-8779-470d-ba67-d08c47c5e1bb,Taylor Swift - 22,Taylor Swift,https://www.youtube.com/watch?v=AgFeZr5ptV8
fdc1d0ff-9336-41f9-b64c-4979f9b629ac,Freedom,Beyoncé,https://www.youtube.com/watch?v=7FWF9375hUA
fdc7291e-edf3-437d-8e36-a3f375e7ebea,Late,Kanye West,https://www.youtube.com/watch?v=YRwTaWWK3dI
fdd3fe1e-9680-46da-918c-fca8360ad55e,Harry Styles - Treat People With Kindness (Official Video),Harry Styles,https://www.youtube.com/watch?v=L0X03zR0rQk
fdd43d62-7235-4445-a566-59d16f9f6bd3,The Car Bomb,Dr. Dre,https://www.youtube.com/watch?v=-tx8cT4p_FE
fde47143-0d9a-4c6d-a146-b481746260ea,School Spirit Skit 1,Kanye West,https://www.youtube.com/watch?v=g9xopViBKOQ
fe420f1c-462f-4a33-add1-b036e6c2471a,AC/DC - You Shook Me All Night Long (Official 4K Video),AC/DC,https://www.youtube.com/watch?v=Lo2qQmj0_h4
fe64cfd4-1a6a-4aa8-aafe-5c88e902d57d,Justin Bieber - Sorry (PURPOSE : The Movement),Justin Bieber,https://www.youtube.com/watch?v=fRh_vgS2dFE
fe8b367d-78ef-4ec3-9c9a-ff3435a65d5b,Frank Ocean - Ivy,Blonded,https://www.youtube.com/watch?v=AE005nZeF-A
fedab203-afef-4c65-91d8-4ebc568b5ddb,Fixing A Hole (Remastered 2009),The Beatles,https://www.youtube.com/watch?v=UPBd8eHQqIw
feea5c84-d65f-46e6-9e3f-4a0133454cde,Madison Beer - Channel Surfing / The End (Official Audio),Madison Beer,https://www.youtube.com/watch?v=Abn-px9YPo8
ff19c6e3-1d7c-4e64-bb1e-9a08d19f9295,Frank Ocean - Nikes,Blonded,https://www.youtube.com/watch?v=diIFhc_Kzng
ff53b338-2e3d-4f2d-aa9e-5c100c79be3f,Bad Religion,Blonded,https://www.youtube.com/watch?v=JMpypbtrcCg
ffb114e0-e8ce-45c9-bb3b-48bdf3e9ac97,Ariana Grande - off the table ft. The Weeknd (Official Live Performance) | Vevo,Ariana Grande,https://www.youtube.com/watch?v=F6OOVNethn8
ffbd306a-10be-4ef7-baaf-11c8614f4c9e,Miley Cyrus - Angels Like You (Official Video),Miley Cyrus,https://www.youtube.com/watch?v=Y0ORhLyJWuc
ffc4e910-4c91-4ecb-98a1-bbc455c31124,Shiver,Maroon 5,https://www.youtube.com/watch?v=x0BQUVzcguU
ffe37d31-4045-4fe5-9ae0-f1ab3f370299,Please Please Me (Remastered 2009),The Beatles,https://www.youtube.com/watch?v=czw8eqepir8
